,wlr,balance,win_by_blackjack,win_by_bust,win_by_comparison,tie,lose_by_blackjack,lose_by_bust,lose_by_comparison
209,0.9033613445378151,-34.5,101,201,128,94,94,169,213
210,0.9022869022869023,9.0,91,202,141,85,93,193,195
211,0.8300395256916996,-16.0,112,197,111,74,89,197,220
212,0.891170431211499,43.0,123,203,108,79,100,213,174
213,0.8373015873015873,-6.5,101,196,125,74,92,204,208
214,0.7824427480916031,-67.0,115,196,99,66,80,233,211
215,0.8755102040816326,8.5,111,185,133,81,74,213,203
216,0.8868312757201646,29.0,109,194,128,83,82,209,195
217,0.9205702647657841,53.5,131,196,125,57,85,216,190
218,0.7666034155597723,-106.0,96,185,123,69,102,200,225
219,0.8317025440313112,5.0,108,195,122,64,81,223,207
220,0.806640625,-114.5,91,185,137,75,94,205,213
221,1.0196936542669583,154.5,114,216,136,77,74,191,192
222,0.8612836438923396,-26.5,102,195,119,101,66,200,217
223,0.918580375782881,51.0,107,220,113,81,87,177,215
224,0.8413654618473896,1.5,116,190,113,83,85,212,201
225,0.8571428571428571,18.0,95,200,125,90,91,193,206
226,0.8,16.0,105,180,123,82,86,203,221
227,0.8877551020408163,-4.5,98,202,135,75,72,203,215
228,0.8959183673469387,23.5,103,217,119,71,79,220,191
229,0.9348739495798319,68.5,116,198,131,79,86,183,207
230,0.8126232741617357,-1.5,111,192,109,81,83,224,200
231,0.8190854870775348,-72.0,100,202,110,85,82,217,204
232,0.8574257425742574,18.5,101,196,136,62,65,222,218
233,0.8333333333333334,-30.5,119,176,120,87,81,213,204
234,0.8808080808080808,38.0,108,199,129,69,93,187,215
235,0.8470824949698189,-50.5,109,186,126,82,82,206,209
236,0.8637274549098196,3.5,108,200,123,70,75,219,205
237,0.8286852589641435,24.0,99,190,127,82,90,218,194
238,0.7585551330798479,-89.5,106,175,118,75,82,222,222
239,0.8924949290060852,32.5,104,216,120,67,77,207,209
240,0.7945205479452054,-56.0,93,198,115,83,84,211,216
241,0.8591269841269841,19.0,107,196,130,63,84,210,210
242,0.9329140461215933,102.5,108,209,128,78,71,204,202
243,0.8850102669404517,19.5,108,202,121,82,89,202,196
244,0.8747433264887063,28.5,109,185,132,87,74,192,221
245,0.911578947368421,46.5,114,195,124,92,78,212,185
246,0.8134920634920635,-36.5,103,195,112,86,83,206,215
247,0.8559837728194726,30.0,103,184,135,85,76,203,214
248,0.8993839835728953,48.5,119,199,120,75,82,189,216
249,0.8432539682539683,-73.0,105,184,136,71,69,226,209
250,0.9482758620689655,85.0,98,198,144,96,81,184,199
251,1.0087527352297594,108.0,110,216,135,82,76,206,175
252,0.8946280991735537,34.5,102,200,131,83,78,214,192
253,0.8580121703853956,42.0,125,174,124,84,85,194,214
254,0.8732106339468303,-27.0,106,195,126,84,78,198,213
255,0.8635437881873728,12.5,112,191,121,85,72,207,212
256,0.9182389937106918,27.5,129,195,114,85,81,193,203
257,0.9022869022869023,19.5,101,196,137,85,67,221,193
258,0.8591836734693877,13.0,121,179,121,89,71,211,208
259,0.8973305954825462,46.0,123,192,122,76,71,198,218
260,0.9192546583850931,64.0,104,219,121,73,78,208,197
261,0.9287211740041929,111.0,106,207,130,80,71,188,218
262,0.9147609147609148,43.5,102,214,124,79,87,212,182
263,0.8612244897959184,24.5,114,173,135,88,69,212,209
264,0.896049896049896,31.0,104,211,116,88,62,219,200
265,0.8511066398390342,50.5,112,172,139,80,82,193,222
266,0.940677966101695,69.5,118,204,122,84,90,206,176
267,0.9159663865546218,79.5,106,198,132,88,75,197,204
268,0.9656652360515021,98.0,124,193,133,84,72,199,195
269,0.767175572519084,-72.0,107,168,127,74,97,214,213
270,0.9154639175257732,39.0,121,193,130,71,79,217,189
271,0.868421052631579,6.5,103,203,123,77,92,190,212
272,0.796078431372549,-18.5,111,180,115,84,90,213,207
273,0.9364406779661016,50.0,96,216,130,86,80,206,186
274,0.8762677484787018,7.0,134,196,102,75,65,204,224
275,0.827037773359841,-49.0,108,201,107,81,93,191,219
276,0.8449304174950298,-39.5,107,193,125,72,87,211,205
277,0.7726396917148363,-91.0,113,166,122,80,86,219,214
278,0.8565656565656565,-1.0,118,178,128,81,89,194,212
279,0.8721649484536083,-45.5,95,197,131,92,84,190,211
280,0.9149377593360996,51.0,108,200,133,77,76,216,190
281,0.9232365145228216,48.5,110,217,118,73,85,214,183
282,0.9848812095032398,128.0,127,224,105,81,81,189,193
283,0.8167330677290837,-36.5,95,200,115,88,88,187,227
284,0.8638211382113821,17.0,96,200,129,83,70,215,207
285,0.8470824949698189,-1.5,99,193,129,82,90,213,194
286,0.8167330677290837,-0.5,114,183,113,88,86,192,224
287,0.8836734693877552,5.5,122,188,123,77,77,210,203
288,0.7538461538461538,-117.5,98,178,116,88,95,210,215
289,0.776908023483366,-103.0,106,164,127,92,100,214,197
290,0.8277227722772277,-54.5,97,195,126,77,83,208,214
291,0.8333333333333334,-12.0,108,193,119,76,92,210,202
292,0.8709016393442623,-13.5,111,199,115,87,95,193,200
293,0.8816326530612245,-5.0,117,185,130,78,89,210,191
294,0.9113924050632911,86.0,123,201,108,94,74,201,199
295,0.8257425742574257,-60.0,107,176,134,78,74,202,229
296,0.8326693227091634,-48.0,86,218,114,80,86,204,212
297,0.9016393442622951,38.0,119,194,127,72,92,196,200
298,0.8483033932135728,-10.5,100,194,131,74,85,230,186
299,0.9451476793248945,10.5,112,209,127,78,67,190,217
300,0.8602794411177644,14.0,115,203,113,68,84,215,202
301,0.9299363057324841,92.0,120,187,131,91,80,211,180
302,0.8452380952380952,7.5,117,194,115,70,85,204,215
303,0.9326315789473684,39.0,109,205,129,82,81,203,191
304,0.906054279749478,20.0,112,195,127,87,83,206,190
305,0.8372549019607843,-65.0,107,188,132,63,92,221,197
306,0.8286852589641435,-24.0,98,203,115,82,88,203,211
307,0.9386892177589852,3.5,110,191,143,83,70,190,213
308,0.9117043121149897,55.0,122,193,129,69,83,210,194
309,0.7692307692307693,-95.5,103,173,124,80,80,219,221
310,0.854,3.0,107,174,146,73,88,200,212
311,0.8050682261208577,-64.0,91,194,128,74,89,213,211
312,0.9656652360515021,82.5,107,197,146,84,82,205,179
313,0.8629032258064516,-42.5,96,190,142,76,80,207,209
314,0.8775510204081632,12.5,97,213,120,80,78,209,203
315,0.814,-60.0,99,173,135,93,89,204,207
316,0.9006211180124224,45.0,112,207,116,82,92,194,197
317,0.8712273641851107,7.5,102,213,118,70,89,196,212
318,0.8196392785571143,-18.5,116,186,107,92,75,213,211
319,0.869120654396728,7.0,96,201,128,86,80,215,194
320,0.8303747534516766,35.0,126,173,122,72,79,210,218
321,0.8553971486761711,-20.5,118,186,116,89,73,208,210
322,0.80990099009901,-22.0,117,175,117,86,98,199,208
323,0.850597609561753,-39.0,103,212,112,71,77,215,210
324,0.9288702928870293,-18.0,115,199,130,78,80,211,187
325,0.8577154308617234,48.0,110,178,140,73,79,198,222
326,0.8956158663883089,79.0,112,209,108,92,77,182,220
327,0.8083832335329342,-25.0,112,179,114,94,88,215,198
328,0.982646420824295,79.5,118,202,133,86,82,200,179
